pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99,pc100,pc101,pc102,pc103,pc104,pc105,pc106,pc107,pc108,pc109,pc110,pc111,pc112,pc113,pc114,pc115,pc116,pc117,pc118,pc119,pc120,pc121,pc122,pc123,pc124,pc125,pc126,pc127,pc128,pc129,pc130,pc131,pc132,pc133,pc134,pc135,pc136,pc137,pc138,pc139,pc140,pc141,pc142,pc143,pc144,pc145,pc146,pc147,pc148,pc149,pc150,pc151,pc152,pc153,pc154,pc155,pc156,pc157,pc158,pc159,target
-14.3025465,20.223001,-26.237854,-29.147144,-7.963484,-7.140361,9.00009,4.407942,-10.558233,-21.009064,-12.747652,-6.280877,11.951991,6.806677,2.6005697,-7.1603417,-7.4337792,-9.984163,2.1715715,-2.9530401,2.4486933,-14.675078,-6.258465,-11.475569,4.29849,-5.413403,5.1561117,-4.4460855,12.140446,5.167404,-1.6482656,-1.4586904,0.057819366,-2.3102188,-2.6876721,-1.7644331,-2.9503117,0.8710994,-2.3405862,0.83187646,3.8260367,0.32899112,-0.5145149,3.3088272,-5.0299416,1.9334953,-0.061837096,-4.2004557,0.13734213,1.6274177,1.0334395,1.356729,2.7850595,3.8059056,-6.697709,3.779289,-1.5621868,-0.5403758,-7.2227054,-0.87001497,-1.4820914,-2.637245,-4.418925,0.13371187,5.8797994,-1.6313201,-0.59724236,1.6946081,0.99493504,-3.0101945,0.6503222,0.03605285,1.6367671,3.164977,-1.308123,5.7706194,-1.9352584,-1.9204212,-0.4815152,6.1652355,-0.6805573,1.0545053,3.50287,0.27110606,1.9318135,0.534507,-3.730287,0.59894234,-1.107748,-0.37636867,-1.1583498,1.8473214,2.034639,0.7053693,-0.33420607,-2.0737803,-0.25889677,1.5611393,-2.2825506,-0.88480544,1.9381295,-2.5958302,0.36379537,-2.6466272,1.2256879,0.30616224,2.117883,-0.9523025,-2.0704188,0.14760073,0.15244526,0.21922259,-4.3697143,2.4559903,-1.5160906,0.8634429,3.1140242,-1.0330118,-1.5256686,1.760441,-0.04131276,-1.8791609,-0.38927582,-0.7514889,-2.0805213,0.5742448,-0.08697956,-0.74202794,-1.5072486,1.6114819,0.3958327,-1.3047266,-0.6123553,-0.41923714,0.93742794,0.7856189,0.7941339,-0.012643423,1.0701407,-0.052925307,-1.529856,-0.023464374,1.0095434,-2.207892,0.58846873,0.25386342,-2.7136917,0.03593387,0.5023734,1.8341695,0.6230567,1.5031121,0.1768872,-1.9523185,2.6484983,0.60214686,-1.8050921,1.6082782,0.10488801,1.5980496,child
-69.71045,28.672213,-56.79599,-38.76276,-7.50769,3.1788306,-21.537994,-6.781264,16.099134,46.930126,-44.437466,33.13248,-32.73496,7.69256,10.716274,2.1292017,13.727332,-21.13612,31.723295,14.927488,12.973422,4.8001833,-10.276614,7.124119,10.538417,-3.3946362,-1.767414,-5.1066647,-2.2025423,0.16727701,7.3518486,-2.444758,-2.2281091,19.331875,11.415941,-7.1585526,-5.032096,-5.2790117,-1.0950395,10.1661215,-10.391579,-3.5726385,0.22032681,-9.084136,-0.81129724,-1.7582716,9.574052,-7.8137364,-11.302521,1.598214,-11.4024315,-10.68066,4.627291,-8.114483,5.8007283,3.6008685,-3.2236695,-4.599531,4.5404205,-1.6619459,-7.006897,-5.048027,8.958105,-1.5287715,3.6142519,5.6056027,0.12543716,10.095141,-1.5078349,-3.7871888,4.6632433,1.7076681,0.81945324,-2.3639796,1.6896119,7.3403068,-1.2880716,5.589665,-3.4067693,4.4466705,2.4821906,1.081703,8.0143385,2.7689397,-1.1933064,7.9311757,-0.8708674,-5.4405184,-2.923846,2.0548239,-4.957809,5.6038265,-0.16102874,0.111784644,-4.1688805,-0.7385883,-1.7063574,-3.4666994,-2.4196925,-5.0779634,4.151649,0.15667999,-1.6976998,-0.17185675,1.0436937,-6.428811,3.4618003,-1.1153748,0.6269226,-3.3260093,-0.58396745,-0.50175667,-3.6308596,5.861771,3.470837,4.351007,-5.3079786,-1.3998092,3.199626,-4.2837276,-1.2927408,-2.9811256,4.257439,7.38104,7.64144,-3.3429573,-2.6137655,2.0596495,-1.0090275,-5.2610044,-4.3371553,-5.1279674,-0.056373425,0.13753378,1.2342011,-3.5262547,3.548479,-0.33646575,-0.8575877,-0.5426169,1.1788985,-5.945882,3.0900192,-0.85185736,-0.75378895,3.4782965,1.5902584,-3.9162304,4.517926,0.042597268,2.4182768,-0.66079456,-1.0939971,-1.457014,1.9499178,2.143063,2.6387212,-1.4077789,-0.9693418,1.4123024,young_adult
-121.702286,50.754383,-35.26811,5.7949204,2.8502707,-17.614307,8.322418,-4.7697997,-2.8551307,-4.745155,-1.6822333,-1.8442578,18.508242,11.447966,-5.3584995,-14.591267,2.8544087,3.6811602,-7.2957673,7.1229033,-8.209829,-2.26861,7.4201775,5.6832256,-5.795084,-0.23755671,0.55740446,-0.8541352,8.817926,5.2821193,-9.250013,9.002409,-8.626375,-2.4259124,5.324318,6.6610537,0.17138843,3.5899954,2.9224832,-5.3415604,0.72409284,-0.3105337,-0.64703125,-2.269331,-0.96525407,-1.7895812,2.4546769,1.4536856,4.1870365,2.406255,-1.1486524,-1.6973933,-3.0619385,0.3752595,0.91222775,3.0098379,0.25413862,1.3397708,0.6838375,-2.068011,-0.48533696,-3.749943,-2.512505,4.670728,-0.18878599,-3.2413826,-3.4319515,-0.8598064,0.8367707,1.8215374,1.8681846,1.4541472,2.4163175,0.2403201,3.3437338,2.0422797,1.5309905,-5.759432,-4.7225857,3.8799992,2.6277764,0.3286584,-2.8173018,3.6653101,-1.4375502,1.2305638,2.8160884,-2.0936353,0.23287737,3.1359997,-0.14420262,1.5327053,0.06180995,-1.1456306,0.51144165,1.6589392,-1.1048392,2.2352455,-1.3373545,1.2117456,0.26773444,-2.812853,-1.6602243,1.4873266,-1.4916129,-1.0910062,-0.08582675,2.142272,-0.26123843,-3.281656,2.6446795,-0.16529568,-1.5040585,-1.9934386,-1.6421627,0.9706889,-2.9923618,3.1464942,-1.5760207,3.0039206,-1.8510946,1.5883654,3.3812313,3.278732,2.9356916,-0.8814854,-2.768574,0.27091226,3.56733,-2.0281885,-0.48197988,-2.4294755,-0.686375,2.203859,1.1380162,1.2996148,1.202545,0.8096275,-0.4201267,2.3880112,-0.34041655,-0.2269425,-1.0483149,1.8541322,-0.40480214,-0.69180673,0.51138693,-1.5844096,-3.7899725,-2.0528436,3.0397325,2.1385818,-0.51323396,-0.46850765,2.0119452,0.69746345,-0.30983388,0.7563427,0.1598018,0.18499541,middle_aged
13.141249,39.64678,30.202505,19.648357,-8.449646,-2.929751,15.692074,8.609176,-14.612716,15.901368,20.249428,1.6056617,-19.0078,32.91003,6.0675883,10.441379,2.0701025,-4.0103307,-5.0640903,-13.752101,13.164712,3.7424035,5.12238,-0.21124056,7.5783615,8.950931,3.8307445,-8.818688,-1.606415,-3.9148188,2.0143878,-6.9350324,6.8465843,-2.2862554,0.3949646,-14.390229,-1.5421014,-5.618954,8.501767,-10.394071,-8.981275,0.17296493,0.10728653,6.0357738,-1.634126,-2.875602,-2.7418091,-4.4711976,1.1191925,-1.3137285,3.0141096,3.9704366,4.299203,-0.17608748,5.4516554,7.3403525,-1.6753916,-7.3225656,3.3510041,0.07414493,-2.3882887,4.784915,-5.428649,1.7940086,-3.4706993,-0.7246229,0.25024638,0.3654211,-1.3663357,1.48854,-1.0704919,5.119769,-1.535398,-2.9379776,2.1977134,3.2553205,4.945389,-7.955812,-8.711567,-0.2226602,-2.2801979,-1.5071068,1.2459744,-0.7295918,-6.4658036,-0.2973445,-2.4842358,-0.29750088,-0.4066895,1.817681,2.0642462,0.21795794,-1.6494982,-0.5792907,0.87835014,0.464648,-3.7534955,-2.6002147,1.3651156,-3.710584,-3.6898274,0.39788085,1.4701239,2.6648755,5.8064647,2.616387,2.8843257,-1.6320156,0.9687499,3.0567331,2.0425725,-4.9519105,-0.2750514,2.8040633,0.24879456,1.1782371,2.1824164,2.3531945,-2.2704372,-0.8534219,-2.1342938,5.4777474,3.1489139,-4.004413,1.6164273,3.5381014,2.2923446,-0.42980784,-2.543964,-0.24367519,-0.32332823,-0.1773779,1.2032692,0.2888531,0.6859523,-1.1850985,1.4154736,0.41300157,-3.404257,-1.1995134,-1.5376109,2.1902366,5.7420917,-0.77432954,4.5858088,-0.48919988,0.9023134,-3.313412,3.854187,-0.83469015,1.2337983,-1.6201329,-0.43920028,1.9368733,-0.31384745,1.7363672,-0.25421777,-2.4706404,-3.2649722,-0.7594334,elderly
50.30977,25.990232,-36.549515,-31.605362,-37.25996,10.820486,6.255199,20.496744,-0.61102945,25.275333,-5.684394,30.386356,-0.85694504,-17.231188,0.26571614,18.868055,-5.155233,-18.203043,-4.1730094,14.076083,-4.3915873,3.9309003,-6.3355393,14.477308,3.4409199,-19.24578,5.243164,-10.840613,16.410925,12.8982,-2.5119188,-2.760055,-12.077397,6.582037,-11.098662,3.0331988,-10.311761,-8.362557,-3.9274352,6.3750525,-2.8409064,-3.954239,-8.503157,3.9946415,2.1028886,-0.58699495,8.231492,1.8898877,-2.3824556,-4.952647,-2.6999605,9.819598,-3.356889,-1.1481252,4.9991913,1.6038375,1.9738524,-2.0523503,5.0908146,3.023713,0.123504296,-4.525073,3.2642517,0.73139834,-3.6836333,2.040526,0.47794142,4.4022527,0.5044955,5.955189,1.3306878,-0.51389873,3.4890308,-9.56682,2.8628197,1.7055727,-0.46338478,-2.432842,-1.2558963,6.705508,-3.3946836,-0.3162227,-1.7527428,1.9132662,3.0423436,0.54470026,4.3822393,2.4756467,2.0518785,-0.7303351,-2.5171447,-0.4498432,-1.7139162,2.986702,-4.5792184,3.297385,-0.8208435,0.22716066,-2.0127482,3.3470569,-1.9700909,-3.9128754,1.0894556,1.6871748,-2.8905535,-2.4862509,1.280949,-0.48801568,4.8288713,0.23610534,-0.71675825,-1.9974579,-1.542311,-2.1499443,-3.2568917,0.89118886,-1.1442518,5.3922644,-3.6902761,2.488444,-0.54964566,-5.2510676,2.2354608,-1.2950623,-0.43557543,0.99702346,1.9865248,0.47932625,-1.7416556,-1.2841432,1.3591547,1.0846858,-0.6202789,1.5984279,-1.2783593,0.5754967,-2.005309,0.8557596,-1.5511612,-1.4875093,-0.16313463,-1.6242205,-2.3402567,-0.9734594,-0.043457165,-0.49401543,-1.4719719,0.1329716,-1.0639614,-1.3215684,3.5068853,2.93086,-1.7612447,3.3164842,-0.41272783,-2.3183556,0.5134642,0.11936603,1.0204968,-2.9277344,child
-53.20769,23.012545,-10.217195,29.031729,9.641504,41.39069,17.254564,-16.956118,25.70065,-8.041504,-16.71745,14.080651,5.656319,10.427408,1.1242517,-8.290636,5.8024035,2.7724311,-4.9308777,2.8614988,-6.3920403,25.425482,-15.788922,-13.003733,-1.8028388,-6.9714475,-4.172264,1.9725956,0.11328485,20.691452,-10.067505,-13.784628,3.3755462,4.0295205,-0.21896747,-7.712719,-10.310616,2.5524879,1.6914047,3.0288103,2.1359837,-7.8222985,4.8557158,-1.98696,-5.262966,10.348775,12.028578,3.788627,-8.481482,-2.8609195,-2.8828385,-8.760022,0.16399536,2.2225022,-0.45906624,0.9186909,0.5866814,3.0606444,8.051781,-0.3863023,-4.454623,-0.97607857,-5.9713154,3.6578624,2.0717936,7.4059105,-4.4958096,1.1275252,-1.8205963,1.1994911,-2.1053672,-0.101506814,-1.3682659,0.93280625,0.48382655,-0.40791544,-2.5891511,-1.4617418,-5.794504,-6.295643,0.5101481,-4.0346212,-0.73384607,3.8384852,-0.91397834,-5.8703995,-6.670254,1.8536094,3.4374123,-0.39006478,-1.7586514,9.088868,-1.1314328,-1.0051544,-1.646204,0.71949744,-0.0018845899,4.0157633,2.7251236,1.5609947,5.407976,1.8767415,3.2102857,0.5718766,-4.394207,-3.1282523,-5.520377,-0.5525155,-3.978231,-0.66851586,-3.280389,0.61742646,-3.0013177,5.076714,-0.32317728,-0.92590797,0.40717712,-5.39322,0.5069823,-0.054893803,-4.9117694,1.5180528,2.64204,1.9668272,-4.8740883,-2.8600552,4.9916573,-5.2170167,-1.7753159,-3.1779592,2.72207,1.6701484,1.3125324,-2.3087091,0.98805225,-0.06772269,0.82985204,-2.3430078,3.1376011,1.8650163,-0.4781824,-2.0348651,1.930038,1.376838,1.0142552,-2.074293,-0.12007207,0.26299393,1.4540929,1.6471022,2.9745724,-1.5698589,-2.1690373,0.41887578,1.970824,1.2405957,-2.2261622,-2.5376928,-0.15176174,-0.8080868,child
12.549447,-94.55319,-20.69299,27.648968,16.175718,8.953909,-34.08837,-13.957559,-10.317101,5.837966,17.79319,3.7884057,-12.793626,-1.1573191,14.938548,1.683205,-12.261927,12.966888,-12.365212,15.316477,-16.05433,-34.027813,13.443162,-8.620719,7.63389,1.6655644,-0.17429876,15.096517,7.9754896,-10.280753,-3.5301259,4.3234644,8.523774,6.158372,-4.3740377,-13.6434145,-6.9047337,-11.180275,2.8222024,6.7303996,-6.300321,0.20685893,1.552061,4.7639136,-0.5220056,-1.8605698,7.408959,-3.1764176,4.423035,-1.728961,2.1112494,-11.082782,-10.243579,3.8034241,-6.981519,-8.39539,-0.5075968,-0.7649994,5.6216145,1.4711568,0.18970594,-1.7967505,6.9333615,3.732639,0.0016453718,-2.9616177,-3.9373283,-0.29062948,-5.2147446,0.44508106,-4.3300686,-10.381506,0.018945733,-0.60196257,-2.9550624,3.0275912,-1.3755087,6.0535545,0.6223499,1.52562,6.2794003,0.14279225,3.9610415,5.7845674,1.4921889,-4.667448,0.22990671,4.7726116,-0.9812249,4.483994,5.301526,0.59116846,0.5847672,-0.09633199,-5.1853786,-2.693098,-0.6823298,3.7246525,-5.595403,4.434329,-1.1583174,-0.66850036,2.215237,-1.2147408,-2.8325484,-4.5185547,-0.9129361,2.4163587,-3.0999153,0.059318144,2.2790935,-0.8245052,-3.815876,1.2928703,-0.9277984,-0.42037648,-0.119547896,-1.8108189,2.7797759,-3.119691,-0.99824953,-2.385618,0.18967746,-0.8139288,-1.6143698,2.8453956,2.6859546,1.0472434,2.4187655,-1.2096012,-3.6027007,3.8629346,-2.4588046,2.9099607,-1.3523313,2.2052674,2.070966,3.0931296,6.467015,-2.880476,-3.1343658,1.8261387,-4.889183,3.4837215,-4.979396,-1.8749436,-0.74827653,-2.047193,-0.9152538,3.0789323,3.113494,-4.123699,-1.3917755,1.3794193,0.1198852,2.780911,3.7332718,-1.2535373,-0.97927165,-0.55122375,teen
18.40005,33.69316,-6.665646,55.775482,-41.22709,51.62813,-62.29391,10.835648,-22.554117,1.1712489,8.239399,-29.734825,-34.800827,20.717237,-12.620583,-8.797475,22.86253,8.348379,-12.809717,3.7701006,9.618465,0.61174226,3.2356308,12.865442,-8.234838,-18.095314,5.8896546,-2.8700135,5.6304507,5.073063,-7.540475,-4.277561,2.078465,7.891557,-14.704355,0.10518944,7.801054,-1.4000808,-1.722475,1.5718611,4.8386946,-3.043208,3.2636378,1.1825683,6.1425443,2.6646974,-11.358105,-1.757281,5.516325,5.637701,0.5710082,-1.8889973,3.4012463,4.9531207,-9.437289,-2.068128,3.496243,-0.8590095,4.80379,4.7682443,-2.708378,-5.1228642,-1.3691692,-3.093146,-0.7621676,1.9702203,0.9146507,-7.666436,-1.8535128,2.488887,0.4861214,5.32021,5.261951,2.1791759,-4.995324,4.306474,6.224877,1.4386084,-1.1932908,-1.4122087,0.80810565,5.854315,-1.3860372,0.8353421,1.3976114,2.487594,-0.77520424,-0.7490769,2.5532193,2.912345,2.2045496,2.3131878,-2.91682,-4.928507,-0.67564654,-3.910674,1.8634123,-7.0069685,-2.643159,-1.6548927,-4.6719275,-5.6033554,-1.9163008,-6.6162496,-2.8146203,2.13109,-0.20716356,-1.8084118,-0.95302737,6.10595,-5.579671,2.1933382,-1.8411486,-1.4639851,4.381917,0.0495263,-2.000819,3.895665,1.6872681,-0.7237555,-2.7676892,0.8291819,-6.0740232,1.9676262,-4.0034947,5.872405,1.514545,0.58296204,8.238652,-4.683512,3.0913827,-4.17457,0.30785346,0.32493886,-6.044257,3.21473,-2.068509,1.1634178,3.5839298,0.17255194,-3.48796,-1.9890507,1.490348,1.2473993,3.6694834,-0.4526485,-2.364938,-0.037024733,0.6398297,-1.5075909,0.2670549,-0.74594915,1.7120267,-0.34200582,-4.667532,-3.2843513,-2.7422128,-2.5940003,-4.7267733,1.5145718,infant
-0.2951158,8.808588,26.847395,4.127522,-2.7052794,-9.037217,0.19318919,28.259066,11.152298,24.55856,13.178349,-5.157779,7.1095643,-24.316515,-8.772974,5.809585,-16.275654,1.007763,-8.096043,-0.55572057,0.04263682,-11.987767,6.3036294,5.083263,-0.26341522,11.107672,1.3340421,2.9822505,-10.896406,-2.9641278,14.698231,-1.6073136,-5.5020432,-5.000566,0.2633064,3.5969944,2.7247512,-6.949985,2.598217,-1.0048856,0.028805694,-2.609522,-7.4094443,3.9642606,-3.6824603,7.147081,11.752032,1.6615996,-4.8994837,9.119204,-1.9142356,-7.739533,5.9707193,-5.224578,0.12833034,-2.0781326,-0.71288455,8.751715,-0.39275128,2.542127,-2.8497245,3.7091832,-5.2572017,5.7008595,1.6645008,-1.078051,13.606237,-1.140327,-1.8746142,-0.20469913,-4.0022974,0.21029185,0.32682455,-1.2449031,2.4075801,-0.23940492,-0.26554748,-0.11607512,4.4996223,-3.3993306,-0.29784197,2.52727,-3.1661243,2.5007777,2.9159942,0.9609701,-1.8466648,-0.030701546,5.1093206,0.10931643,-0.01660642,-0.22561358,0.67690283,6.9300365,0.59991455,-2.8266706,0.98621875,2.7399404,-3.3942049,0.26699093,-1.2973052,2.7013643,-6.82372,-3.4821358,2.4552991,-4.6991925,-0.22230744,-3.8897302,3.213663,1.8573544,0.67292225,0.5330066,-1.6355186,-2.3013337,1.8449748,1.0339518,-0.032840244,2.6984534,-0.8629846,2.3971765,0.18022113,0.14163151,2.1941967,-0.31875277,2.4015946,0.3109567,-0.7845045,2.9850872,-5.80347,-4.5181117,-0.6153922,-2.8033864,-2.3564909,-3.1243901,-3.248126,2.4105494,-2.0815,-2.3910816,1.1998149,0.8261106,-0.69406796,1.7337517,-2.1128962,-0.18551822,-0.04965542,-3.6431684,-0.78600216,1.749397,-4.55721,0.24871774,0.83929133,-3.4799747,1.0631113,1.6269884,1.9131441,-0.10298038,-3.4564726,1.171854,-0.87924606,1.3059992,elderly
122.00328,-17.410574,29.101519,-7.8371058,-4.436328,6.526782,-2.0802414,-7.1167517,-6.763868,20.733294,-4.3454595,-3.3515887,-0.5200603,12.074415,-13.883565,-9.81659,-1.7639439,-2.9241934,-0.35600275,-0.6859331,1.0554262,3.8507438,-5.746321,6.8847866,-8.33723,0.22910886,5.3527074,-6.6908593,-2.1388822,-3.9309545,-0.35159075,4.570375,-4.1521125,-1.6559714,-10.86777,-4.5260735,0.8154551,2.871452,7.043435,0.20365433,6.0966525,-1.7295693,-1.8893578,-1.2111431,-1.1831241,4.9416428,-2.572311,5.593746,-0.81499857,-1.9424825,-0.9989898,-0.43570036,-5.3466716,-2.342745,1.4928749,-0.8423947,1.5344961,0.5960692,-5.001495,-0.9306269,3.6141992,0.9173174,-1.9464025,0.77677816,5.1183214,-4.941295,8.229405,-0.6754862,-2.5748358,0.19124626,1.9832143,1.1102679,2.7247033,1.314921,2.2384505,0.62483174,-0.43271053,-2.1278465,3.2429478,-5.5695124,1.8466034,0.69854903,-2.7121294,-2.3443112,-3.0091808,2.0865579,-0.8139756,1.4435116,-2.7018902,-1.6550664,1.3930428,-1.0071293,7.6754446,-2.972348,-6.6092057,2.3184714,1.9449127,4.041752,1.1625779,-2.0200593,-0.6484421,-1.4381077,-0.28365934,-0.5066394,3.9948215,0.06926075,-3.7655308,0.2694609,-0.0064834463,2.4017603,-0.2662851,-2.0717382,1.0565121,-1.1972777,2.081583,-0.2817513,0.2824112,1.1840739,1.5357993,0.6269464,0.93010384,2.0352893,-0.4958521,-1.0051289,0.17129557,-3.3628547,-4.017378,3.1090264,1.727508,-1.8146847,0.76938283,-0.16895226,1.2783942,-1.4165372,-3.3704257,-0.97971255,-2.058653,0.723037,2.8741019,0.9275234,2.0057614,0.8778266,1.1024832,1.407028,0.22329164,1.1084796,-0.20745829,-2.0168288,-1.8534231,4.1882033,-2.1177428,-2.88434,-0.7389602,-0.8643954,-3.8881383,-0.08154107,0.49641925,-2.663926,-0.44002178,0.5828711,infant
163.37225,-14.341199,36.363754,12.14994,16.599977,-20.426493,14.156446,-15.372584,21.188011,1.5368111,5.866847,5.0116296,2.2676268,16.09042,-4.4406075,-6.713711,-2.2803638,-7.9691854,-0.39168918,3.143412,1.358751,-1.3584393,12.146824,-0.013608158,-1.7058524,-2.6918912,0.37937075,-3.2376502,-10.10914,-5.9878836,4.331323,-3.173387,-2.1520107,-3.529125,7.396096,-11.108067,-5.0001454,-16.227663,-14.764614,-0.43340674,0.9299893,3.5726776,8.268729,9.27395,-0.28990936,-0.7491237,-6.0607867,-5.8911433,-1.9637725,-6.314674,5.537246,1.3112495,3.6345348,2.2045608,-2.6757145,-1.5570132,3.9438004,-7.8111315,-0.55648255,3.9267423,5.5141444,9.045011,6.6143866,-3.1214352,-2.3589525,-3.739835,1.7702336,-5.3342586,-7.5717273,1.8676481,-0.92676586,-1.0040505,-0.35307005,-9.122608,5.365249,1.0252209,2.6023948,12.303416,-1.8875983,3.3297496,2.336807,-6.054026,-4.713224,-0.62554884,-8.663851,1.5427383,7.965421,2.9293206,6.8959537,-2.3545635,1.7417591,3.8643887,0.018479679,0.33788437,3.785378,3.1106105,-0.08024154,-2.0017202,0.813798,7.3875456,-0.7494957,3.077728,-5.0913315,1.7441226,-1.654748,-3.9724882,3.15549,-0.37001145,-5.8233867,3.8420906,0.8118827,2.4670377,1.562588,4.510064,-0.39411807,2.0660944,-0.5896818,-0.692356,-2.25933,2.120041,-0.5892072,0.42626503,4.549031,2.0015614,-1.5696312,1.4438232,-1.895816,-3.6276658,-4.2712846,-3.6757214,4.135349,-2.0761447,-1.153394,0.8145222,-1.0306442,2.797662,2.2625594,1.8799902,3.7874324,3.604757,5.309931,-2.4021378,0.92984235,-1.4169062,2.6651962,-2.7938972,1.2829067,-2.9104207,-3.8588235,-3.8302693,2.3236072,-1.1855495,-0.26906583,-4.5098834,-0.73124427,1.9609683,2.7355092,0.5630814,1.9644955,4.4233575,senior
-146.23566,0.32466894,16.847015,-46.044292,-14.71986,94.88751,-14.556967,15.004938,-7.3942204,10.849236,1.9695052,-9.122423,1.647153,6.5588813,22.176445,-28.699266,-9.552482,12.323401,-0.46267906,7.097214,-15.887513,-8.654834,8.406363,-1.8930914,2.8985198,-0.06199566,10.513995,2.7048702,14.770431,8.233545,4.1838408,8.006633,-9.386714,3.683533,1.2563989,-1.2197503,3.1370678,-9.340568,0.5101185,-21.130608,-3.574534,-1.9354393,1.1498117,1.0610207,1.8045061,10.268516,5.664858,-6.4305787,3.9366603,-7.574252,-3.5901403,2.873244,-11.769515,2.358003,1.7921076,-3.1699674,6.1774454,1.1784481,8.316115,14.471915,-3.3224456,-2.8488839,8.365122,0.29907972,6.1177006,-2.1966016,0.25675514,3.5389447,-2.8264096,2.3619535,-10.080213,-3.3069577,-3.3790107,0.8340036,2.0160325,-0.45441604,0.7390129,5.6632934,-1.1685265,-1.9479921,-2.1001706,5.3291144,4.057258,-4.1873784,-2.7339725,-4.113321,2.8326705,-0.93601745,-2.9397428,0.037294943,4.1060314,-3.375273,2.4587204,-0.7576515,0.56793535,-4.4435625,2.5946393,2.5856946,-6.391068,-2.7238278,-0.519664,5.092062,-2.005527,0.25125888,-1.0680841,0.1529705,-1.71188,5.625567,1.134969,-2.1226718,1.1373553,-1.2669076,1.405267,9.842585,-1.3466146,3.1957827,1.6224922,-0.558514,0.9640639,-1.396033,0.5019351,3.2904253,1.2302346,2.00129,-2.4214761,1.5104002,-0.39552575,-3.082936,0.5439435,2.1731083,-4.935371,-0.85426074,-0.18181227,1.0609025,0.4266698,-2.5414197,0.38452736,-1.5231047,2.1559021,-0.6797548,-2.8922045,3.5345197,-1.1036816,0.85110664,-1.1807635,1.5468812,2.1635492,2.681526,-1.1538326,-0.13077359,0.27339655,2.8562796,-0.15334387,1.6290486,1.1914899,3.1049404,0.96053046,-1.4311497,1.9077059,1.0390267,teen
17.779362,6.1013374,14.723185,8.318731,33.086258,-1.2106682,29.995274,-0.77418005,-21.060076,18.480991,3.1156387,-3.0257752,8.721128,18.564865,5.5596514,6.243901,-9.376983,7.2636385,-0.75303423,-5.28254,2.6065931,-2.5338416,-2.3220735,2.5882592,18.516748,5.5604854,1.8442779,-3.7277708,2.1312559,-4.4842215,6.565188,1.9053012,-3.2028377,11.129824,-7.3217506,-10.372106,-11.070893,4.00013,-1.9769994,-1.7189904,-1.1507528,-1.240611,2.3709612,7.8701677,-5.6245832,2.5002632,-2.0519886,-4.0208063,-3.0016704,-5.942585,4.23373,1.4167761,3.2661383,3.0343845,4.5369062,-6.2247467,0.18275799,2.7146935,3.864051,3.5023048,0.8528832,6.8148575,-6.1200075,-0.36943018,-0.38271728,4.8569098,-5.4054737,-2.7289758,-0.95157444,-7.487021,-4.3704944,-4.5277414,9.516398,1.4932933,1.623741,-0.8460928,4.731607,0.4422574,4.2511716,-3.229587,3.4017272,0.19788873,-0.235942,-1.2139215,3.422909,1.7019409,3.3126292,0.14304459,-5.6355767,-2.522822,1.3431646,-0.5322674,-0.4701456,2.8580692,-0.37496537,-2.3514147,-1.4222784,-2.635865,0.47975895,-6.0206985,-1.2781334,4.4749637,4.90365,1.3919592,2.058402,0.15772414,-3.0310247,2.019,7.3382,4.825313,2.3061948,4.133923,0.8550832,-0.38475686,2.3685713,2.3522975,2.202046,-1.7966822,-1.3946669,3.235228,4.337022,-2.3412545,2.859611,-0.13323087,1.2503959,3.5548215,-3.4681337,3.2256432,0.64562935,-0.82162416,-1.2468084,4.020135,1.951662,1.0616773,-0.15508771,-4.121298,-5.691819,-2.6444564,2.7061672,0.21475601,-1.5046065,0.14787157,0.16683033,0.06965411,-1.0948273,1.9715743,-6.811366,1.9599752,3.8064063,-2.428007,2.6396616,2.4964712,-3.101821,0.28404248,1.1977266,1.5418395,0.8059676,0.36706924,-0.7569821,3.2084837,elderly
