속도,고도,교류_컴프레서,교류_컴프레서_압력,교류_덕트_온도_드라이버,교류_고전압히터,교류_내부_온도_전선,교류_외부_온도,배터리_관리_시스템_배터리_냉각기_상태,배터리_관리_시스템_배터리_냉각수_입구_온도,배터리_관리_시스템_배터리_밸브_모드,배터리_관리_시스템_베터리_밸브_피드백,배터리_관리_시스템_배터리_밸브_요구_사항,배터리_관리_시스템_고전압_팩_전류,배터리_관리_시스템_고전압_팩_전압,배터리_관리_시스템_전동식워터펌프속도,배터리_관리_시스템_전력전자_밸브_피드백,배터리_관리_시스템_전력전자_밸브_요구_사항,배터리_관리_시스템_온도01,배터리_관리_시스템_온도02,배터리_관리_시스템_온도03,배터리_관리_시스템_온도04,배터리_관리_시스템_온도05,클러스터_주행거리,마이크로컨트롤_유닛_모터_속도,마이크로컨트롤_유닛_모터_토크_실제,차량제어기_브레이크_스위치
2.481680062,84.09999847,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,6.7,370.9,1000,0,0,32,32,32,32,33,13930,352,33.8,1
2.166839921,84.09999847,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,4.7,371.0,1000,0,0,32,32,32,32,33,13930,268,25.5,1
2.055720026,84.09999847,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,4.9,370.9,1000,0,0,32,32,32,32,33,13930,176,34.9,1
2.426119894,84.09999847,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,5.5,371.0,1020,0,0,32,32,32,32,33,13930,143,37.1,0
1.703840031,84.09999847,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,8.5,370.9,1000,0,0,32,32,32,32,33,13930,238,66.6,0
1.870519982,84.09999847,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,13.5,370.8,1000,0,0,32,32,32,32,33,13930,427,81.3,0
2.944680062,84.19999695,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,18.7,370.6,1000,0,0,32,32,32,32,33,13930,729,71.0,0
5.093,84.19999695,1,9.6,7.5,0,25.5,28.5,0,33,0,0,0,5.1,370.8,1000,0,0,32,32,32,32,33,13930,846,-1.2,1
6.685719806,84.19999695,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,2.5,371.0,1000,0,0,32,32,32,32,33,13930,826,0.1,1
9.482239788,84.0,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,3.3,370.9,1020,0,0,32,32,32,32,33,13930,613,-1.3,1
7.167239788,83.5,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,3.5,371.0,1020,0,0,32,32,32,32,33,13930,677,4.5,1
7.241320159,83.19999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,3.8,370.9,1020,0,0,32,32,32,32,33,13930,695,-0.5,1
7.537640318,82.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,3.8,370.8,1020,0,0,32,32,32,32,33,13930,680,27.4,0
7.556159859,82.19999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,10.1,370.8,1040,0,0,32,32,32,32,33,13930,665,20.0,0
6.389400088,81.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,16.0,370.6,1040,0,0,32,32,32,32,33,13930,759,53.1,0
7.889520424,81.40000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,16.3,370.6,1040,0,0,32,32,32,32,33,13930,862,51.2,0
8.982199823,80.90000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,9.0,370.8,1040,0,0,32,32,32,32,33,13930,914,22.5,0
8.871079929,81.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,12.2,370.7,1040,0,0,32,32,32,32,33,13930,950,32.6,0
8.871079929,81.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,19.2,370.5,1040,0,0,32,32,32,32,33,13930,1082,49.1,0
8.945159859,80.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,27.0,370.3,1040,0,0,32,32,32,32,33,13930,1239,63.8,0
7.833960035,80.30000305,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,37.2,370.0,1040,0,0,32,32,32,32,33,13930,1491,75.1,0
10.63047958,80.40000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,44.3,369.8,1040,0,0,32,32,32,32,33,13930,1776,79.4,0
15.13084014,80.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,53.9,369.5,1040,0,0,32,32,32,32,33,13930,2080,86.8,0
22.16844049,79.30000305,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,58.8,369.2,1060,0,0,32,32,32,32,33,13930,2369,66.8,0
24.79828064,78.30000305,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,34.9,369.8,1060,0,0,32,32,32,32,33,13930,2456,-2.8,0
25.13163943,77.80000305,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,-2.1,371.0,1060,0,0,32,32,32,32,33,13930,2364,-16.5,0
25.13163943,77.80000305,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,-11.8,371.3,1060,0,0,32,32,32,32,33,13930,2162,-27.0,0
22.77960035,76.90000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,6.4,370.8,1060,0,0,32,32,32,32,33,13930,1994,2.3,0
21.33504085,76.09999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,12.2,370.5,1060,0,0,32,32,32,32,33,13930,1982,17.3,0
21.33504085,76.09999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,11.7,370.5,1060,0,0,32,32,32,32,33,13930,2022,13.2,0
20.29792007,74.90000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,17.7,370.8,1060,0,0,32,32,32,32,33,13930,1950,27.0,0
20.39052042,73.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,38.0,369.8,1060,0,0,32,32,32,32,33,13930,2092,72.8,0
20.39052042,73.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,79.4,368.8,1080,0,0,32,32,32,32,33,13930,2428,107.7,0
24.57604085,71.09999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,63.6,368.6,1080,0,0,32,32,32,32,33,13930,2704,27.6,0
24.57604085,71.09999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,26.1,370.0,1080,0,0,32,32,32,32,33,13930,2792,28.3,0
27.65036057,70.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,25.7,369.9,1080,0,0,32,32,32,32,33,13930,2856,26.1,0
28.59487922,70.09999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-15.6,370.6,1080,0,0,32,32,32,32,33,13930,2750,-30.8,0
28.59487922,69.30000305,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-18.7,371.3,1080,0,0,32,32,32,32,33,13930,2619,-51.9,1
28.59487922,69.30000305,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-31.2,371.8,1080,0,0,32,32,32,32,33,13930,2243,-70.8,1
22.66847958,68.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-36.8,372.0,1080,0,0,32,32,32,32,33,13930,1971,-37.8,1
20.81647958,68.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-16.5,371.5,1080,0,0,32,32,32,32,33,13930,2083,-40.1,1
20.81647958,68.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-15.1,371.6,1080,0,0,32,32,32,32,33,13930,1979,-15.7,0
20.68684014,68.30000305,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,-9.7,371.2,1100,0,0,32,32,32,32,33,13930,1938,6.9,0
19.16820071,69.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,43.0,369.8,1080,0,0,32,32,32,32,33,13930,2027,65.8,0
19.16820071,69.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,47.6,369.4,1080,0,0,32,32,32,32,33,13930,2251,64.1,0
19.24228064,68.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,47.4,369.5,1080,0,0,32,32,32,32,33,13930,2494,62.2,0
25.15015986,69.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,48.7,369.4,1080,0,0,32,32,32,32,33,13930,2706,58.9,0
28.50228064,69.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,48.7,369.4,1060,0,0,32,32,32,32,33,13930,2706,58.9,0
30.28020071,68.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,17.3,369.8,1080,0,0,32,32,32,32,33,13930,2888,51.6,0
30.28020071,68.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-23.8,371.3,1080,0,0,32,32,32,32,33,13930,2902,-33.0,1
30.20611901,69.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-27.2,371.6,1080,0,0,32,32,32,32,33,13930,2666,-45.5,1
23.65004085,70.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-24.7,371.7,1080,0,0,32,32,32,32,33,13930,2326,-49.5,1
23.65004085,70.69999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-20.6,371.6,1060,0,0,32,32,32,32,33,13930,1944,-51.5,1
20.11271936,71.19999695,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-19.0,371.5,1080,0,0,32,32,32,32,33,13930,1548,-55.9,1
12.74176021,71.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-4.7,371.3,1080,0,0,32,32,32,32,33,13930,1145,-42.4,0
12.74176021,71.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,19.1,370.5,1060,0,0,32,32,32,32,33,13930,1122,46.7,0
11.98243961,70.80000305,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,46.3,369.7,1060,0,0,32,32,32,32,33,13930,1443,98.9,0
14.26039965,70.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,58.2,369.3,1080,0,0,32,32,32,32,33,13930,1851,101.8,0
18.40887922,69.90000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,62.5,369.0,1060,0,0,32,32,32,32,33,13930,2218,87.9,0
25.74279929,68.0,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,69.0,368.7,1080,0,0,32,32,32,32,33,13930,2553,83.9,0
25.74279929,68.0,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,71.9,368.7,1060,0,0,32,32,32,32,33,13930,2846,79.0,0
31.81736057,66.69999695,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,70.9,368.6,1060,0,0,32,32,32,32,33,13930,3149,72.2,0
31.81736057,66.69999695,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,32.2,368.9,1080,0,0,32,32,32,32,33,13930,3392,64.4,0
35.46579929,65.69999695,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,-24.0,371.3,1080,0,0,32,32,32,32,33,13930,3414,-35.3,0
35.46579929,65.69999695,1,9.2,7.5,0,26.0,28.5,0,33,0,0,0,-27.1,371.4,1080,0,0,32,32,32,32,33,13930,3227,-33.4,1
33.53972113,65.09999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-33.9,371.5,1080,0,0,32,32,32,32,33,13930,3007,-35.8,1
31.46547958,64.5,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-31.7,371.7,1080,0,0,32,32,32,32,33,13930,2674,-47.4,1
27.92815986,63.79999924,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-28.7,371.6,1080,0,0,32,32,32,32,33,13930,2320,-48.1,1
20.77944049,62.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-18.4,371.5,1080,0,0,32,32,32,32,33,13930,1960,-41.6,1
20.77944049,62.59999847,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-12.9,371.3,1080,0,0,32,32,32,32,33,13930,1698,-33.5,0
15.98276021,62.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-6.1,371.1,1080,0,0,32,32,32,32,33,13930,1517,-20.7,0
15.98276021,62.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,-4.9,371.1,1080,0,0,32,32,32,32,33,13930,1431,-2.5,0
14.94563943,61.90000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,10.5,370.6,1080,0,0,32,32,32,32,33,13930,1443,18.8,0
14.61227975,61.40000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,12.6,370.5,1080,0,0,32,32,32,32,33,13930,1493,26.9,0
15.22344049,61.29999924,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,20.3,370.3,1080,0,0,32,32,32,32,33,13930,1612,47.4,0
15.59384014,61.0,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,30.0,370.0,1080,0,0,32,32,32,32,33,13930,1788,52.2,0
18.13107993,60.79999924,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,35.0,369.7,1080,0,0,32,32,32,32,33,13930,1976,52.2,0
18.94595915,60.59999847,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,34.8,369.8,1080,0,0,32,32,32,32,33,13930,2151,48.9,0
21.31652042,60.20000076,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,33.9,369.7,1080,0,0,32,32,32,32,33,13930,2323,44.9,0
22.18695915,59.79999924,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,35.9,369.8,1080,0,0,32,32,32,32,33,13930,2457,37.4,0
24.16860035,59.70000076,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,30.4,369.8,1080,0,0,32,32,32,32,33,13930,2596,34.5,0
25.72428064,59.59999847,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,21.6,370.0,1080,0,0,32,32,32,32,33,13930,2671,21.5,0
27.61331972,59.40000153,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,33.5,369.7,1080,0,0,32,32,32,32,33,13930,2726,35.8,0
27.61331972,59.40000153,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,39.8,369.6,1080,0,0,32,32,32,32,33,13930,2845,47.8,0
30.78024155,59.79999924,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,55.5,369.1,1080,0,0,32,32,32,32,33,13930,2995,47.5,0
32.00256127,59.70000076,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,23.9,369.8,1080,0,0,32,32,32,32,33,13930,3049,4.4,0
31.90995915,59.59999847,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,11.9,370.2,1080,0,0,32,32,32,32,33,13930,3081,26.2,0
31.90995915,59.59999847,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,32.7,369.8,1080,0,0,32,32,32,32,33,13930,3153,37.9,0
33.02115986,60.20000076,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,55.1,369.3,1060,0,0,32,32,32,32,33,13930,3289,53.2,0
34.3360817,60.40000153,1,9.6,7.5,0,26.0,28.5,0,33,0,0,0,56.0,368.9,1080,0,0,32,32,32,32,33,13930,3450,51.9,0
36.91036057,60.5,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,55.4,368.9,1060,0,0,32,32,32,32,33,13930,3618,48.5,0
36.91036057,60.5,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,61.0,368.8,1060,0,0,32,32,32,32,33,13930,3789,56.9,0
38.74384014,60.40000153,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,75.0,368.4,1060,0,0,32,32,32,32,33,13930,3984,58.0,0
41.5959183,60.29999924,1,9.4,7.5,0,26.0,28.5,0,33,0,0,0,71.5,368.3,1060,0,0,32,32,32,32,33,13930,4163,54.8,0
44.09611901,60.90000153,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,78.6,368.1,1060,0,0,32,32,32,32,33,13930,4349,56.9,0
44.09611901,60.90000153,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,95.7,367.5,1060,0,0,32,32,32,32,33,13930,4533,68.1,0
45.89256127,60.59999847,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,94.3,367.4,1060,0,0,32,32,32,32,33,13930,4770,62.3,0
49.65211901,61.5,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,90.3,367.4,1060,0,0,32,32,32,32,33,13930,4970,58.4,0
49.65211901,61.5,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,91.1,367.6,1060,0,0,32,32,32,32,33,13930,5130,52.2,0
52.68940141,62.70000076,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,46.9,368.5,1060,0,0,32,32,32,32,33,13930,5189,16.2,0
53.708,62.0,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,35.0,369.0,1060,0,0,32,32,32,32,33,13930,5226,34.8,0
53.708,62.0,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,67.4,368.4,1060,0,0,32,32,32,32,33,13930,5314,43.9,0
55.31924155,61.0,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,82.1,367.7,1060,0,0,32,32,32,32,33,13930,5438,46.8,0
55.31924155,61.0,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,81.9,367.8,1060,0,0,32,32,32,32,33,13930,5576,43.9,0
56.72675845,60.70000076,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,77.9,367.7,1080,0,0,32,32,32,32,33,13930,5698,40.6,0
59.56031972,59.90000153,1,9.4,7.5,0,25.5,28.5,0,33,0,0,0,76.4,367.6,1080,0,0,32,32,32,32,33,13930,5637,-32.1,0
59.56031972,59.90000153,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,-32.0,371.2,1080,0,0,32,32,32,32,33,13930,5629,33.1,0
59.44919717,60.09999847,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,64.7,368.3,1080,0,0,32,32,32,32,33,13930,5629,33.1,0
58.98620071,59.90000153,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,105.6,366.9,1080,0,0,32,32,32,32,33,13930,5739,59.1,0
60.56040141,61.0,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,124.8,366.4,1080,0,0,32,32,32,32,33,13930,5966,65.6,0
63.57916339,61.20000076,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,119.0,366.3,1080,0,0,32,32,32,32,33,13930,6190,63.7,0
63.57916339,61.20000076,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,103.0,366.6,1080,0,0,32,32,32,32,33,13930,6380,60.3,0
65.44968028,62.79999924,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,47.9,367.9,1080,0,0,32,32,32,32,33,13930,6511,36.4,0
69.50555774,64.09999847,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,35.1,368.5,1080,0,0,32,32,32,32,33,13931,6579,23.5,0
69.50555774,64.09999847,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,29.9,368.8,1080,0,0,32,32,32,32,33,13931,6564,6.1,0
69.15368028,65.19999695,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,43.2,368.4,1060,0,0,32,32,32,32,33,13931,6545,13.7,0
68.22768028,64.80000305,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,42.7,368.4,1080,0,0,32,32,32,32,33,13931,6553,15.9,0
67.39427887,65.5,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,37.2,368.5,1060,0,0,32,32,32,32,33,13931,6564,18.1,0
67.41280283,64.5,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,40.6,368.6,1080,0,0,32,32,32,32,33,13931,6557,15.9,0
67.41280283,64.5,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,18.2,369.2,1080,0,0,32,32,32,32,33,13931,6537,7.0,0
67.28316339,64.0,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,50.6,368.5,1060,0,0,32,32,32,32,33,13931,6526,17.4,0
67.28316339,64.0,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,79.4,367.6,1060,0,0,32,32,32,32,33,13931,6618,37.4,0
67.85727887,64.0,1,9.4,7.5,0,26.0,29.0,0,33,0,0,0,83.7,367.2,1060,0,0,32,32,32,32,33,13931,6703,36.2,0
69.80187746,64.0,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,70.9,367.6,1060,0,0,32,32,32,32,33,13931,6777,27.3,0
69.80187746,64.0,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,-57.3,370.1,1060,0,0,32,32,32,32,33,13931,6643,-34.1,0
69.22776198,64.5,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,-26.0,370.7,1060,0,0,32,32,32,32,33,13931,6456,-20.5,0
67.24612254,65.0,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,-16.5,370.4,1060,0,0,32,32,32,32,33,13931,6305,-14.3,0
66.61644226,64.90000153,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,-22.1,370.2,1060,0,0,32,32,32,32,33,13931,6103,-16.0,0
64.85704085,65.09999847,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,2.0,370.0,1060,0,0,32,32,32,32,33,13931,6024,-8.9,0
62.80131972,64.90000153,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,4.1,369.9,1060,0,0,32,32,32,32,33,13931,5969,-2.1,0
62.1160817,63.90000153,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,-3.7,370.1,1060,0,0,32,32,32,32,33,13931,5940,-9.6,0
61.67159859,63.20000076,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,-4.0,370.2,1060,0,0,32,32,32,32,33,13931,5926,-7.1,0
61.6530817,62.40000153,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,8.2,369.8,1060,0,0,32,32,32,32,33,13931,5948,1.2,0
62.15312254,61.20000076,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,12.5,369.7,1040,0,0,32,32,32,32,33,13931,6038,3.0,0
62.65316339,60.90000153,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,15.1,369.7,1060,0,0,32,32,32,32,33,13931,6150,4.9,0
63.57916339,59.29999924,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,7.7,369.6,1040,0,0,32,32,32,32,33,13931,6226,-0.5,0
64.57923802,58.70000076,1,9.2,7.5,0,25.5,29.0,0,33,0,0,0,8.6,369.9,1040,0,0,32,32,32,32,33,13931,6340,1.8,0
65.2089183,57.5,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,19.9,369.6,1040,0,0,32,33,32,32,33,13931,6384,1.6,0
65.6719183,56.90000153,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,12.4,369.5,1040,0,0,32,33,32,32,33,13931,6477,-0.1,0
67.11648311,55.59999847,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,8.3,369.8,1040,0,0,32,33,32,32,33,13931,6558,13.4,0
67.65355774,55.29999924,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,27.2,369.3,1040,0,0,32,32,32,32,33,13931,6608,10.6,0
69.19072113,53.90000153,1,9.4,7.5,0,25.5,29.0,0,33,0,0,0,36.3,369.2,1040,0,0,32,32,32,32,33,13931,6683,11.6,0
72.93176198,53.20000076,1,9.2,7.5,0,25.5,29.5,0,33,0,0,0,37.8,368.9,1040,0,0,32,32,32,32,33,13931,6772,27.5,0
73.32068028,53.29999924,1,9.2,7.5,0,25.5,29.5,0,33,0,0,0,70.1,367.9,1040,0,0,32,32,32,32,33,13931,6870,31.8,0
73.32068028,53.29999924,1,9.2,7.5,0,25.5,29.5,0,33,0,0,0,89.1,367.7,1040,0,0,32,32,32,32,33,13931,6920,31.8,0
73.32068028,53.29999924,1,9.2,7.5,0,25.5,29.5,0,33,0,0,0,87.4,367.3,1020,0,0,32,33,32,32,33,13931,7006,39.5,0
73.32068028,53.29999924,1,9.0,7.5,0,25.5,29.5,0,33,0,0,0,84.1,367.3,1020,0,0,32,32,32,32,33,13931,7052,36.4,0
73.32068028,53.29999924,1,9.0,7.5,0,25.5,29.5,0,33,0,0,0,84.5,367.2,1000,0,0,32,33,32,32,33,13931,7066,36.2,0
73.32068028,53.29999924,1,9.0,7.5,0,25.5,29.5,0,33,0,0,0,84.1,367.4,1020,0,0,32,33,32,32,33,13931,7057,38.1,0
73.32068028,53.29999924,1,9.0,7.5,0,25.5,29.5,0,33,0,0,0,88.0,367.2,1020,0,0,32,33,32,32,33,13931,7000,39.6,0
73.32068028,53.29999924,1,9.0,7.5,0,25.5,29.5,0,33,0,0,0,103.9,366.8,1020,0,0,32,33,32,32,33,13931,6945,45.6,0
71.74648311,66.80000305,1,9.0,7.5,0,25.5,30.0,0,33,0,0,0,103.7,366.5,1020,0,0,32,33,32,32,33,13931,6897,48.6,0
71.74648311,66.80000305,1,9.0,7.5,0,25.5,30.0,0,33,0,0,0,103.3,366.4,1020,0,0,32,32,32,32,33,13931,6855,51.3,0
70.96863943,59.09999847,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,80.1,366.7,1020,0,0,32,32,32,32,33,13931,6796,35.4,0
70.00559859,59.79999924,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,61.7,367.5,1020,0,0,32,33,32,32,33,13931,6673,23.1,0
70.00559859,59.79999924,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,53.6,367.9,1020,0,0,32,33,32,32,33,13931,6514,-1.0,0
67.09795915,61.59999847,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,15.6,368.9,1020,0,0,32,33,32,32,33,13931,6306,-0.3,0
67.09795915,61.59999847,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,24.5,369.2,1020,0,0,32,33,32,32,33,13931,6156,17.0,0
65.22744226,61.40000153,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,40.8,368.5,1020,0,0,32,33,32,32,33,13931,6102,17.7,0
62.31980283,62.29999924,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,-37.0,370.0,1000,0,0,32,33,32,32,33,13931,5899,-24.9,0
62.31980283,62.29999924,1,9.2,7.5,0,25.5,30.0,0,33,0,0,0,-36.5,370.5,1020,0,0,32,33,32,32,33,13931,5663,-24.5,0
60.61595915,62.79999924,1,9.4,7.5,0,25.5,30.0,0,33,0,0,0,-45.6,371.0,1020,0,0,32,33,32,32,33,13931,5473,-35.4,0
58.63431972,62.79999924,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,-39.1,371.1,1020,0,0,32,33,32,32,33,13931,5208,-31.1,0
56.13411901,62.70000076,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,-40.6,371.0,1020,0,0,32,33,32,32,33,13931,5012,-26.1,0
54.54140141,62.29999924,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,-32.7,370.9,1020,0,0,32,33,32,32,33,13931,4844,-10.1,0
49.35579929,61.70000076,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,-2.6,370.3,1020,0,0,32,33,32,32,33,13931,4690,-7.9,0
47.89272113,61.59999847,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,11.0,369.5,1020,0,0,32,33,32,32,33,13931,4656,15.4,0
47.89272113,61.59999847,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,24.9,369.2,1020,0,0,32,33,32,32,33,13931,4643,16.7,0
48.30015986,61.29999924,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,42.6,368.7,1020,0,0,32,33,32,32,33,13931,4711,35.6,0
48.28163943,61.20000076,1,9.4,7.5,0,25.5,30.5,0,33,0,0,0,68.3,368.0,1020,0,0,32,33,32,32,33,13931,4711,35.6,0
48.65204085,61.20000076,1,9.2,7.5,0,25.5,30.5,0,33,0,0,0,63.8,368.1,1020,0,0,32,33,32,32,33,13932,4840,44.2,0
